date;symbol;price
05/01/2010;RHT;30.969999
05/01/2010;RCL;25.889999
05/01/2010;RAI;53.299999
05/01/2010;REGN;25.1
05/01/2010;RHI;27.459999
05/01/2010;RF;5.6
05/01/2010;SEE;21.790001
05/01/2010;SE;20.66
05/01/2010;SHW;60.209999
05/01/2010;SJM;61.889999
05/01/2010;SIG;26.790001
05/01/2010;SCHW;19.719999
05/01/2010;RSG;28.719999
05/01/2010;RRC;53.310001
05/01/2010;RTN;51.450001
05/01/2010;SCG;36.970001
05/01/2010;SBUX;23.59
05/01/2010;R;40.799999
05/01/2010;PAYX;30.799999
05/01/2010;PLD;25.74
05/01/2010;PM;48.919998
05/01/2010;PNR;32.75
05/01/2010;PNC;54.049999
05/01/2010;PGR;17.969999
05/01/2010;PG;61.139999
05/01/2010;PH;54.259998
05/01/2010;PKI;20.889999
05/01/2010;PHM;10.37
05/01/2010;PNW;36.380001
05/01/2010;PWR;21.33
05/01/2010;PVH;42.639999
05/01/2010;PX;80.040001
05/01/2010;QCOM;48.07
05/01/2010;PXD;51.0
05/01/2010;PSA;80.790001
05/01/2010;PPG;60.639999
05/01/2010;PPL;32.049999
05/01/2010;PRU;52.790001
05/01/2010;PRGO;38.790001
06/01/2010;DIS;31.82
06/01/2010;EMN;60.549999
06/01/2010;EL;48.5
06/01/2010;EIX;34.889999
06/01/2010;EOG;99.480003
06/01/2010;ENDP;20.889999
06/01/2010;EMR;43.810001
06/01/2010;EFX;31.799999
06/01/2010;EA;18.18
06/01/2010;DVN;76.419998
06/01/2010;DVA;59.060001
06/01/2010;ED;45.27
06/01/2010;ECL;44.43
06/01/2010;EBAY;23.5
06/01/2010;EW;89.07
06/01/2010;ETR;81.25
06/01/2010;ETN;63.66
06/01/2010;EXPE;24.6
06/01/2010;EXPD;34.5
06/01/2010;EXC;48.369999
06/01/2010;ETFC;1.79
06/01/2010;EQT;45.279999
06/01/2010;EQR;33.459999
06/01/2010;EQIX;109.529999
06/01/2010;ESS;83.699997
06/01/2010;ESRX;86.650002
06/01/2010;ES;26.01
06/01/2010;DUK;16.749983
06/01/2010;DD;34.04
06/01/2010;DAL;12.11
06/01/2010;D;38.52
06/01/2010;DG;23.58
06/01/2010;DFS;15.0
06/01/2010;DE;55.700001
06/01/2010;CXO;45.93
06/01/2010;CTSH;47.330002
06/01/2010;CTL;35.279999
06/01/2010;CTAS;26.42
06/01/2010;CVX;79.629997
06/01/2010;CVS;32.560001
06/01/2010;CTXS;42.700001
06/01/2010;DOW;31.02
06/01/2010;DOV;42.66
06/01/2010;DNB;83.339996
06/01/2010;DTE;43.23
06/01/2010;DRI;34.389999
06/01/2010;DPS;29.4
06/01/2010;DLTR;50.349998
06/01/2010;DHR;75.200002
06/01/2010;DHI;11.66
06/01/2010;DGX;58.869999
06/01/2010;DLR;49.799999
06/01/2010;DISCK;28.25
06/01/2010;DISCA;32.700002
06/01/2010;EXR;11.85
06/01/2010;HAR;37.349998
06/01/2010;HAL;32.400002
06/01/2010;GWW;97.650002
06/01/2010;HBI;24.889999
06/01/2010;HBAN;3.86
06/01/2010;HAS;32.150002
06/01/2010;GT;15.83
06/01/2010;GPN;52.369999
06/01/2010;GPC;38.02
06/01/2010;GOOGL;608.260035
06/01/2010;GS;174.259995
06/01/2010;GRMN;32.02
06/01/2010;GPS;21.040001
06/01/2010;HPQ;52.179999
06/01/2010;HP;46.049999
06/01/2010;HON;40.43
06/01/2010;HRS;48.490002
06/01/2010;HRL;38.27
06/01/2010;HRB;21.809999
06/01/2010;HOLX;15.01
06/01/2010;HD;28.780001
06/01/2010;HCP;29.810001
06/01/2010;HCN;44.439999
06/01/2010;HOG;25.59
06/01/2010;HIG;26.120001
06/01/2010;HES;63.720001
06/01/2010;GOOG;608.261023
06/01/2010;FL;11.91
06/01/2010;FITB;10.45
06/01/2010;FISV;49.43
06/01/2010;FLS;100.799995
06/01/2010;FLR;47.18
06/01/2010;FLIR;32.799999
06/01/2010;FIS;24.700001
06/01/2010;FCX;87.309998
06/01/2010;FAST;45.73
06/01/2010;F;11.37
06/01/2010;FFIV;52.759998
06/01/2010;FE;46.75
06/01/2010;FDX;83.839996
06/01/2010;GGP;12.039995
06/01/2010;GE;15.45
06/01/2010;GD;69.239998
06/01/2010;GLW;19.379999
06/01/2010;GIS;70.660004
06/01/2010;GILD;44.759998
06/01/2010;FTR;7.8
06/01/2010;FOXA;14.2
06/01/2010;FOX;16.479995
06/01/2010;FMC;57.18
06/01/2010;FTI;60.529999
06/01/2010;FSLR;140.020004
06/01/2010;FRT;66.769997
06/01/2010;SO;33.040001
06/01/2010;SNI;44.259998
06/01/2010;SNA;43.080002
06/01/2010;SPG;77.499998
06/01/2010;SRCL;54.630001
06/01/2010;SPLS;24.58
06/01/2010;SPGI;33.34
06/01/2010;SLG;47.700001
06/01/2010;SEE;21.370001
06/01/2010;SE;20.700001
06/01/2010;SCHW;19.360001
06/01/2010;SHW;59.419998
06/01/2010;SLB;68.800003
06/01/2010;SJM;62.110001
06/01/2010;SIG;26.75
06/01/2010;SRE;53.959999
06/01/2010;TAP;45.32
06/01/2010;T;27.610001
06/01/2010;SYY;28.059999
06/01/2010;TDC;30.65
06/01/2010;TGT;49.66
06/01/2010;TGNA;16.43
06/01/2010;TEL;25.16
06/01/2010;SYK;53.459999
06/01/2010;STX;18.389999
06/01/2010;STT;43.810001
06/01/2010;STI;21.299999
06/01/2010;STZ;16.129999
06/01/2010;SWN;51.400002
06/01/2010;SWKS;14.91
06/01/2010;SWK;54.82
06/01/2010;PWR;21.940001
06/01/2010;PVH;43.66
06/01/2010;PSA;80.300003
06/01/2010;PX;80.75
06/01/2010;R;40.240002
06/01/2010;QCOM;47.599998
06/01/2010;PXD;51.889999
06/01/2010;PRU;53.41
06/01/2010;PNR;32.849998
06/01/2010;PNC;54.049999
06/01/2010;PM;48.919998
06/01/2010;PNW;36.759998
06/01/2010;PRGO;38.299999
06/01/2010;PPL;32.119999
06/01/2010;PPG;61.59
06/01/2010;RAI;53.990002
06/01/2010;RRC;53.0
06/01/2010;ROST;44.139999
06/01/2010;ROP;52.27
06/01/2010;RSG;28.940001
06/01/2010;SCG;36.860001
06/01/2010;SBUX;23.42
06/01/2010;RTN;50.73
06/01/2010;ROK;48.25
06/01/2010;RF;5.67
06/01/2010;REGN;24.719999
06/01/2010;RCL;25.24
06/01/2010;RHI;28.719999
06/01/2010;RL;84.120003
06/01/2010;RIG;91.660004
06/01/2010;RHT;30.969999
06/01/2010;TIF;44.959999
06/01/2010;WFC;28.110001
06/01/2010;WEC;49.580002
06/01/2010;WDC;46.5
06/01/2010;WFM;27.940001
06/01/2010;WMB;22.589952
06/01/2010;WM;34.0
06/01/2010;WHR;81.059998
06/01/2010;WBA;36.720001
06/01/2010;VRSN;24.73
06/01/2010;VRSK;30.440001
06/01/2010;VNO;69.210001
06/01/2010;VRTX;42.029999
06/01/2010;WAT;60.900002
06/01/2010;VZ;31.919873
06/01/2010;VTR;43.07
06/01/2010;WMT;53.57
06/01/2010;XRX;8.56
06/01/2010;XRAY;35.139999
06/01/2010;XOM;70.019997
06/01/2010;YHOO;17.17
06/01/2010;ZION;15.0
06/01/2010;ZBH;61.900002
06/01/2010;YUM;34.720002
06/01/2010;XLNX;24.889999
06/01/2010;WYN;21.1
06/01/2010;WY;44.720001
06/01/2010;WU;19.0
06/01/2010;WYNN;66.959999
06/01/2010;XL;18.4
06/01/2010;XEL;20.870001
06/01/2010;XEC;54.990002
06/01/2010;TXN;25.67
06/01/2010;TWX;29.020003
06/01/2010;TSS;16.889999
06/01/2010;TXT;19.33
06/01/2010;UDR;16.08
06/01/2010;UAL;13.27
06/01/2010;UAA;29.559999
06/01/2010;TSO;15.05
06/01/2010;TMO;48.110001
06/01/2010;TMK;46.109993
06/01/2010;TJX;37.16
06/01/2010;TROW;54.150002
06/01/2010;TSN;13.1
06/01/2010;TSCO;52.669998
06/01/2010;TRV;47.939999
06/01/2010;UHS;30.75
06/01/2010;VAR;48.130001
06/01/2010;V;85.959999
06/01/2010;UTX;70.190002
06/01/2010;VFC;74.480003
06/01/2010;VMC;53.849998
06/01/2010;VLO;18.809996
06/01/2010;VIAB;29.889999
06/01/2010;USB;23.709999
06/01/2010;UNM;20.41
06/01/2010;UNH;31.790001
06/01/2010;ULTA;19.219999
06/01/2010;UNP;66.400002
06/01/2010;URI;9.93
06/01/2010;URBN;35.279999
06/01/2010;UPS;57.849998
06/01/2010;PLD;25.51
06/01/2010;LKQ;19.799999
06/01/2010;LH;74.190002
06/01/2010;LEN;13.7
06/01/2010;LLL;87.57
06/01/2010;LMT;76.510002
06/01/2010;LLY;35.450001
06/01/2010;LLTC;30.48
06/01/2010;LEG;20.530001
06/01/2010;KR;20.25
06/01/2010;KO;56.330002
06/01/2010;KMX;24.43
06/01/2010;KSS;54.720001
06/01/2010;LB;19.07
06/01/2010;L;37.639999
06/01/2010;KSU;32.049999
06/01/2010;LNC;26.82
06/01/2010;MAR;27.869999
06/01/2010;MAC;33.34
06/01/2010;MAA;48.310001
06/01/2010;MAS;14.57
06/01/2010;MCHP;28.48
06/01/2010;MCD;61.450001
06/01/2010;MAT;19.5
06/01/2010;MA;255.559998
06/01/2010;LRCX;39.43
06/01/2010;LOW;22.98
06/01/2010;LNT;31.299999
06/01/2010;LUK;25.92
06/01/2010;M;17.1
06/01/2010;LVLT;1.6
06/01/2010;LUV;11.42
06/01/2010;INTC;20.799999
06/01/2010;ILMN;32.220001
06/01/2010;IFF;41.869999
06/01/2010;INTU;30.379999
06/01/2010;IR;35.630003
06/01/2010;IPG;7.45
06/01/2010;IP;27.820004
06/01/2010;IDXX;54.299999
06/01/2010;HST;12.16
06/01/2010;HSIC;53.450001
06/01/2010;AIV;16.65
06/01/2010;HSY;36.849998
06/01/2010;ICE;105.270004
06/01/2010;IBM;130.0
06/01/2010;HUM;45.98
06/01/2010;IRM;23.699998
06/01/2010;K;52.959999
06/01/2010;JWN;37.43
06/01/2010;JPM;43.919998
06/01/2010;KEY;6.13
06/01/2010;KMB;63.529996
06/01/2010;KLAC;36.369999
06/01/2010;KIM;13.65
06/01/2010;JNPR;26.030001
06/01/2010;IVZ;22.98
06/01/2010;ITW;48.330002
06/01/2010;ISRG;311.839996
06/01/2010;JBHT;32.950001
06/01/2010;JNJ;64.449997
06/01/2010;JEC;40.25
06/01/2010;JCI;35.970045
06/01/2010;MCK;61.0
06/01/2010;OKE;45.44
06/01/2010;O;26.52
06/01/2010;NWL;15.38
06/01/2010;OMC;39.169998
06/01/2010;OXY;83.490008
06/01/2010;ORLY;38.389999
06/01/2010;ORCL;24.459999
06/01/2010;NVDA;18.879999
06/01/2010;NRG;24.77
06/01/2010;NOV;47.559995
06/01/2010;NOC;57.170161
06/01/2010;NSC;53.25
06/01/2010;NUE;49.57
06/01/2010;NTRS;51.700001
06/01/2010;NTAP;33.349998
06/01/2010;PAYX;31.049999
06/01/2010;PG;60.849998
06/01/2010;PFG;25.42
06/01/2010;PFE;18.6
06/01/2010;PGR;17.790001
06/01/2010;PKI;21.299999
06/01/2010;PHM;10.37
06/01/2010;PH;54.029999
06/01/2010;PEP;61.360001
06/01/2010;PCAR;37.759998
06/01/2010;PBI;22.24
06/01/2010;PBCT;16.84
06/01/2010;PCG;44.509998
06/01/2010;PEG;33.419998
06/01/2010;PDCO;28.690001
06/01/2010;PCLN;219.080002
06/01/2010;MNST;40.250001
06/01/2010;MMM;83.669998
06/01/2010;MMC;21.99
06/01/2010;MO;20.09
06/01/2010;MRK;37.66
06/01/2010;MOS;65.57
06/01/2010;MON;86.269997
06/01/2010;MLM;92.68
06/01/2010;MDT;45.330002
06/01/2010;MDLZ;28.969999
06/01/2010;MCO;26.42
06/01/2010;MET;37.52
06/01/2010;MKC;36.34
06/01/2010;MJN;45.259998
06/01/2010;MHK;47.93
06/01/2010;MRO;32.850072
06/01/2010;NEM;49.610001
06/01/2010;NEE;53.25
06/01/2010;NDAQ;20.290001
06/01/2010;NFLX;53.319999
06/01/2010;NKE;65.209999
06/01/2010;NI;15.290001
06/01/2010;NFX;51.139999
06/01/2010;NBL;75.830002
06/01/2010;MTB;70.489998
06/01/2010;MSI;7.969945
06/01/2010;MSFT;30.77
06/01/2010;MTD;102.209999
06/01/2010;MYL;18.34
06/01/2010;MUR;57.700001
06/01/2010;MU;11.22
06/01/2010;ANTM;61.380001
06/01/2010;AN;20.32
06/01/2010;AMZN;132.25
06/01/2010;APC;67.139999
06/01/2010;APA;108.800003
06/01/2010;AON;37.689999
06/01/2010;AMT;44.41
06/01/2010;AME;38.470001
06/01/2010;AMAT;14.16
06/01/2010;ALXN;47.68
06/01/2010;AMP;41.380001
06/01/2010;AMGN;56.790001
06/01/2010;AMG;70.790001
06/01/2010;APD;81.789996
06/01/2010;AZO;155.240005
06/01/2010;AYI;36.849998
06/01/2010;AXP;41.490002
06/01/2010;BAX;58.089998
06/01/2010;BAC;16.389999
06/01/2010;BA;59.779999
06/01/2010;AWK;23.0
06/01/2010;ATVI;11.26
06/01/2010;ARNC;16.970013
06/01/2010;APH;45.150002
06/01/2010;AVY;37.009998
06/01/2010;AVGO;19.15
06/01/2010;AVB;79.830002
06/01/2010;ADI;31.559999
06/01/2010;ADBE;37.619999
06/01/2010;ACN;42.779999
06/01/2010;ADS;66.349998
06/01/2010;ADP;42.500004
06/01/2010;ADM;31.559999
06/01/2010;ABT;54.319953
06/01/2010;AAL;5.09
06/01/2010;A;30.850001
06/01/2010;SYMC;18.360001
06/01/2010;ABC;26.190001
06/01/2010;AAPL;210.969995
06/01/2010;AAP;40.490002
06/01/2010;ADSK;25.34
06/01/2010;AKAM;26.469999
06/01/2010;AJG;22.219999
06/01/2010;AIZ;30.969999
06/01/2010;ALL;30.92
06/01/2010;ALK;36.450001
06/01/2010;ALB;38.09
06/01/2010;AIG;29.139999
06/01/2010;AES;13.39
06/01/2010;AEP;34.889999
06/01/2010;AEE;27.459999
06/01/2010;AGN;40.02
06/01/2010;AFL;49.380001
06/01/2010;AET;32.400002
06/01/2010;BBBY;39.23
06/01/2010;CMCSA;16.620001
06/01/2010;CMA;31.290001
06/01/2010;CLX;61.939999
06/01/2010;CMI;48.490002
06/01/2010;CMG;87.32
06/01/2010;CME;339.80999
06/01/2010;CL;83.330002
06/01/2010;CHRW;57.34
06/01/2010;CHK;28.650002
06/01/2010;CHD;60.799999
06/01/2010;CINF;26.57
06/01/2010;CI;36.900002
06/01/2010;CHTR;35.0
06/01/2010;CMS;15.69
06/01/2010;CPB;33.549999
06/01/2010;COST;60.0
06/01/2010;COP;53.009959
06/01/2010;CSX;50.310001
06/01/2010;CSCO;24.42
06/01/2010;CRM;74.370003
06/01/2010;COO;38.169998
06/01/2010;COF;40.810001
06/01/2010;CNP;14.27
06/01/2010;CNC;21.26
06/01/2010;COL;56.419998
06/01/2010;COH;37.470001
06/01/2010;COG;45.970001
06/01/2010;BLL;52.0
06/01/2010;BLK;234.669998
06/01/2010;BK;28.16
06/01/2010;BWA;36.689999
06/01/2010;BSX;9.16
06/01/2010;BMY;25.219999
06/01/2010;BIIB;53.43
06/01/2010;BCR;79.010002
06/01/2010;BBY;40.889999
06/01/2010;BBT;26.58
06/01/2010;BHI;45.84
06/01/2010;BEN;108.920002
06/01/2010;BDX;77.660004
06/01/2010;BXP;68.440002
06/01/2010;CCL;31.790001
06/01/2010;CCI;39.419998
06/01/2010;CBS;13.73
06/01/2010;CF;97.220001
06/01/2010;CERN;90.190002
06/01/2010;CELG;56.389999
06/01/2010;CBG;14.03
06/01/2010;CAG;23.129999
06/01/2010;CA;22.76
06/01/2010;C;3.64
06/01/2010;CAT;59.43
06/01/2010;CAH;31.709999
06/01/2010;CB;47.5
07/01/2010;IP;26.759999
07/01/2010;INTU;30.280001
07/01/2010;IRM;24.079996
07/01/2010;IR;35.990004
07/01/2010;IPG;7.26
07/01/2010;IDXX;56.360001
07/01/2010;ICE;108.140001
07/01/2010;IFF;41.549999
07/01/2010;INTC;20.6
07/01/2010;ILMN;32.77
07/01/2010;ISRG;310.670013
07/01/2010;JPM;44.790001
07/01/2010;JNPR;26.16
07/01/2010;JWN;38.93
07/01/2010;KEY;6.39
07/01/2010;K;53.48
07/01/2010;JNJ;63.990002
07/01/2010;IVZ;23.049999
07/01/2010;ITW;48.639999
07/01/2010;JBHT;33.080002
07/01/2010;JEC;41.84
07/01/2010;JCI;36.230045
07/01/2010;HES;64.940002
07/01/2010;HD;29.120001
07/01/2010;HIG;26.52
07/01/2010;HOLX;14.99
07/01/2010;HOG;25.799999
07/01/2010;HCP;30.220001
07/01/2010;HAS;31.690001
07/01/2010;HAR;37.139999
07/01/2010;HBAN;4.29
07/01/2010;HCN;44.529999
07/01/2010;HBI;24.440001
07/01/2010;HST;12.61
07/01/2010;HSIC;53.639999
07/01/2010;HSY;36.490002
07/01/2010;IBM;129.550003
07/01/2010;HUM;48.119999
07/01/2010;HRS;48.630001
07/01/2010;HP;46.34
07/01/2010;HON;41.209999
07/01/2010;HPQ;52.199999
07/01/2010;HRL;38.060001
07/01/2010;HRB;21.91
07/01/2010;MAS;15.48
07/01/2010;MAR;27.979999
07/01/2010;MAT;20.0
07/01/2010;MCHP;28.33
07/01/2010;MCD;61.900002
07/01/2010;MAC;33.470001
07/01/2010;LVLT;1.61
07/01/2010;LUV;11.59
07/01/2010;M;17.49
07/01/2010;MAA;48.540001
07/01/2010;MA;253.889999
07/01/2010;MKC;36.619999
07/01/2010;MJN;45.959999
07/01/2010;MLM;91.849998
07/01/2010;MMM;83.730003
07/01/2010;MMC;22.27
07/01/2010;MHK;48.77
07/01/2010;MCO;26.34
07/01/2010;MCK;61.130001
07/01/2010;MDLZ;28.9
07/01/2010;MET;38.049999
07/01/2010;MDT;45.75
07/01/2010;LUK;25.760003
07/01/2010;KSU;32.41
07/01/2010;KSS;53.459999
07/01/2010;L;37.919998
07/01/2010;LEG;21.190001
07/01/2010;LB;18.76
07/01/2010;KR;20.450001
07/01/2010;KLAC;36.57
07/01/2010;KIM;14.11
07/01/2010;KMB;63.109998
07/01/2010;KO;56.189999
07/01/2010;KMX;24.200001
07/01/2010;LNC;27.450001
07/01/2010;LMT;74.410004
07/01/2010;LNT;31.469999
07/01/2010;LRCX;39.360001
07/01/2010;LOW;23.639999
07/01/2010;LLY;35.27
07/01/2010;LH;74.169998
07/01/2010;LEN;15.46
07/01/2010;LKQ;19.84
07/01/2010;LLTC;30.5
07/01/2010;LLL;87.599998
07/01/2010;EBAY;23.229998
07/01/2010;EA;18.040001
07/01/2010;ECL;44.91
07/01/2010;EFX;31.93
07/01/2010;ED;45.110001
07/01/2010;DVN;75.970001
07/01/2010;DRI;34.709999
07/01/2010;DPS;29.08
07/01/2010;DTE;42.830002
07/01/2010;DVA;59.57
07/01/2010;DUK;16.829983
07/01/2010;EQR;33.779999
07/01/2010;EQIX;107.290001
07/01/2010;EQT;44.669998
07/01/2010;ESRX;88.669998
07/01/2010;ES;25.969999
07/01/2010;EOG;98.550003
07/01/2010;EL;49.110001
07/01/2010;EIX;34.68
07/01/2010;EMN;60.700001
07/01/2010;ENDP;20.620001
07/01/2010;EMR;43.810001
07/01/2010;DOW;31.040001
07/01/2010;DAL;12.69
07/01/2010;D;38.580002
07/01/2010;DD;34.389999
07/01/2010;DFS;15.09
07/01/2010;DE;56.099998
07/01/2010;CXO;46.040001
07/01/2010;CTSH;45.540001
07/01/2010;CTL;34.939999
07/01/2010;CTXS;42.66
07/01/2010;CVX;79.330002
07/01/2010;CVS;33.759998
07/01/2010;DLR;50.240002
07/01/2010;DISCK;28.51
07/01/2010;DLTR;50.020002
07/01/2010;DOV;43.6
07/01/2010;DNB;82.599998
07/01/2010;DISCA;32.680002
07/01/2010;DGX;59.439999
07/01/2010;DG;23.74
07/01/2010;DHI;12.27
07/01/2010;DIS;31.83
07/01/2010;DHR;75.819999
07/01/2010;GE;16.25
07/01/2010;GD;69.440002
07/01/2010;GGP;12.190004
07/01/2010;GIS;71.300003
07/01/2010;GILD;44.869999
07/01/2010;FTR;7.76
07/01/2010;FOXA;13.999998
07/01/2010;FOX;16.349997
07/01/2010;FRT;66.75
07/01/2010;FTI;59.830002
07/01/2010;FSLR;140.479996
07/01/2010;GS;177.669998
07/01/2010;GRMN;32.169998
07/01/2010;GT;15.61
07/01/2010;HAL;32.48
07/01/2010;GWW;98.57
07/01/2010;GPS;20.27
07/01/2010;GOOG;594.101005
07/01/2010;GLW;19.57
07/01/2010;GOOGL;594.100015
07/01/2010;GPN;52.040001
07/01/2010;GPC;38.23
07/01/2010;FMC;56.470001
07/01/2010;EXPE;24.469999
07/01/2010;EXPD;34.290001
07/01/2010;EXR;11.76
07/01/2010;FAST;46.509998
07/01/2010;F;11.66
07/01/2010;EXC;48.529999
07/01/2010;ETFC;1.8
07/01/2010;ESS;84.57
07/01/2010;ETN;64.599998
07/01/2010;EW;89.879997
07/01/2010;ETR;80.279999
07/01/2010;FL;11.82
07/01/2010;FITB;11.08
07/01/2010;FLIR;32.84
07/01/2010;FLS;103.570004
07/01/2010;FLR;48.970001
07/01/2010;FISV;49.200001
07/01/2010;FDX;82.93
07/01/2010;FCX;85.639999
07/01/2010;FE;46.049999
07/01/2010;FIS;24.559999
07/01/2010;FFIV;52.23
07/01/2010;TROW;54.110001
07/01/2010;TMO;48.110001
07/01/2010;TRV;48.630001
07/01/2010;TSN;13.33
07/01/2010;TSCO;53.389999
07/01/2010;TMK;46.100002
07/01/2010;TGNA;16.879999
07/01/2010;TEL;24.690001
07/01/2010;TGT;50.27
07/01/2010;TJX;39.060001
07/01/2010;TIF;46.889999
07/01/2010;UDR;16.200001
07/01/2010;UAL;13.55
07/01/2010;UHS;31.209999
07/01/2010;UNH;33.009998
07/01/2010;ULTA;20.860001
07/01/2010;UAA;29.209999
07/01/2010;TSS;16.780001
07/01/2010;TSO;14.93
07/01/2010;TWX;28.719995
07/01/2010;TXT;20.190001
07/01/2010;TXN;25.75
07/01/2010;TDC;30.299999
07/01/2010;SPLS;24.9
07/01/2010;SPGI;34.080002
07/01/2010;SRCL;54.720001
07/01/2010;STI;22.559999
07/01/2010;SRE;53.84
07/01/2010;SPG;78.509999
07/01/2010;SLG;48.91
07/01/2010;SLB;69.510002
07/01/2010;SNA;43.799999
07/01/2010;SO;32.900002
07/01/2010;SNI;43.91
07/01/2010;SYMC;18.32
07/01/2010;SYK;55.25
07/01/2010;SYY;28.09
07/01/2010;TAP;44.560001
07/01/2010;T;27.299999
07/01/2010;SWN;50.950001
07/01/2010;STX;18.040001
07/01/2010;STT;44.599998
07/01/2010;STZ;15.97
07/01/2010;SWKS;14.74
07/01/2010;SWK;56.75
07/01/2010;WY;44.52
07/01/2010;WU;19.610001
07/01/2010;WYN;21.07
07/01/2010;XEC;54.119999
07/01/2010;WYNN;68.389999
07/01/2010;WMT;53.599998
07/01/2010;WFM;27.82
07/01/2010;WFC;29.129999
07/01/2010;WHR;82.800003
07/01/2010;WMB;22.429955
07/01/2010;WM;34.080002
07/01/2010;YUM;34.710002
07/01/2010;YHOO;16.700001
07/01/2010;ZBH;63.32
07/01/2010;AIV;17.26
07/01/2010;ZION;16.68
07/01/2010;XRX;8.6
07/01/2010;XL;18.4
07/01/2010;XEL;20.780001
07/01/2010;XLNX;24.639999
07/01/2010;XRAY;35.599998
07/01/2010;XOM;69.800003
07/01/2010;WEC;49.48
07/01/2010;V;86.760002
07/01/2010;UTX;70.489998
07/01/2010;VAR;47.34
07/01/2010;VIAB;30.200001
07/01/2010;VFC;75.919998
07/01/2010;USB;24.17
07/01/2010;UNP;65.809998
07/01/2010;UNM;20.860001
07/01/2010;UPS;57.41
07/01/2010;URI;9.8
07/01/2010;URBN;34.080002
07/01/2010;VZ;31.729875
07/01/2010;VTR;43.549999
07/01/2010;WAT;61.16
07/01/2010;WDC;45.59
07/01/2010;WBA;36.939999
07/01/2010;VRTX;41.5
07/01/2010;VMC;53.169998
07/01/2010;VLO;18.950005
07/01/2010;VNO;70.279998
07/01/2010;VRSN;24.389999
07/01/2010;VRSK;30.389999
07/01/2010;O;27.08
07/01/2010;NWL;15.82
07/01/2010;OKE;45.140001
07/01/2010;ORCL;24.379999
07/01/2010;OMC;38.939999
07/01/2010;NVDA;18.51
07/01/2010;NSC;52.549999
07/01/2010;NRG;24.91
07/01/2010;NTAP;33.27
07/01/2010;NUE;49.23
07/01/2010;NTRS;52.189999
07/01/2010;PCLN;216.130005
07/01/2010;PCG;43.75
07/01/2010;PDCO;29.309999
07/01/2010;PEP;60.970001
07/01/2010;PEG;32.970001
07/01/2010;PCAR;38.259998
07/01/2010;OXY;82.870001
07/01/2010;ORLY;38.27
07/01/2010;PAYX;31.540001
07/01/2010;PBI;22.27
07/01/2010;PBCT;16.92
07/01/2010;NOV;47.099996
07/01/2010;MSI;8.129944
07/01/2010;MSFT;30.450001
07/01/2010;MTB;73.120003
07/01/2010;MU;10.84
07/01/2010;MTD;100.440002
07/01/2010;MRO;32.650089
07/01/2010;MO;20.059999
07/01/2010;MNST;40.090001
07/01/2010;MON;85.959999
07/01/2010;MRK;37.720001
07/01/2010;MOS;65.760002
07/01/2010;NFX;50.380001
07/01/2010;NFLX;52.400001
07/01/2010;NI;15.100001
07/01/2010;NOC;57.760164
07/01/2010;NKE;65.849998
07/01/2010;NEM;49.290001
07/01/2010;MYL;18.030001
07/01/2010;MUR;58.349998
07/01/2010;NBL;74.809998
07/01/2010;NEE;53.099998
07/01/2010;NDAQ;20.02
07/01/2010;RL;85.739998
07/01/2010;RIG;91.010002
07/01/2010;ROK;48.779999
07/01/2010;ROST;45.950001
07/01/2010;ROP;52.07
07/01/2010;RHT;30.389999
07/01/2010;RCL;25.700001
07/01/2010;RAI;53.389999
07/01/2010;REGN;24.57
07/01/2010;RHI;29.23
07/01/2010;RF;6.17
07/01/2010;SEE;21.59
07/01/2010;SE;20.809999
07/01/2010;SHW;59.950001
07/01/2010;SJM;61.939999
07/01/2010;SIG;26.99
07/01/2010;SCHW;19.290001
07/01/2010;RSG;28.889999
07/01/2010;RRC;52.900002
07/01/2010;RTN;51.349998
07/01/2010;SCG;36.77
07/01/2010;SBUX;23.360001
07/01/2010;R;39.5
07/01/2010;PLD;25.719999
07/01/2010;PKI;21.24
07/01/2010;PM;49.529999
07/01/2010;PNR;33.740002
07/01/2010;PNC;56.98
07/01/2010;PHM;11.21
07/01/2010;PFG;25.639999
07/01/2010;PFE;18.530001
07/01/2010;PG;60.52
07/01/2010;PH;54.669998
07/01/2010;PGR;17.549999
07/01/2010;PWR;22.27
07/01/2010;PVH;43.66
07/01/2010;PX;80.959999
07/01/2010;QCOM;48.98
07/01/2010;PXD;52.349998
07/01/2010;PSA;80.190002
07/01/2010;PPG;61.869999
07/01/2010;PNW;36.689999
07/01/2010;PPL;31.809999
07/01/2010;PRU;54.27
07/01/2010;PRGO;37.990002
07/01/2010;CTAS;26.65
07/01/2010;AON;37.580002
07/01/2010;ANTM;63.66
07/01/2010;AN;20.68
07/01/2010;APD;81.319994
07/01/2010;APC;67.029999
07/01/2010;APA;107.150002
07/01/2010;AMZN;130.0
07/01/2010;AMG;70.470001
07/01/2010;AME;38.569998
07/01/2010;AMAT;14.01
07/01/2010;AMT;44.290001
07/01/2010;AMP;41.689999
07/01/2010;AMGN;56.27
07/01/2010;APH;44.849998
07/01/2010;BA;62.200001
07/01/2010;AZO;157.300003
07/01/2010;AYI;38.0
07/01/2010;BBBY;41.939999
07/01/2010;BAX;59.029997
07/01/2010;BAC;16.93
07/01/2010;AXP;41.98
07/01/2010;AVB;79.989998
07/01/2010;ATVI;10.99
07/01/2010;ARNC;16.610014
07/01/2010;AWK;23.049999
07/01/2010;AVY;37.360001
07/01/2010;AVGO;19.030001
